joueuse, feminine
journée, feminine
judée, feminine
judith, feminine
julia, feminine
julie, feminine
julienne, feminine
juliette, feminine
jumelle, feminine
jumelles, feminine
jungle, feminine
jupette, feminine
jurisprudence, feminine
justesse, feminine
justicière, feminine
justine, feminine
kaliémie, feminine
karine, feminine
kazakhe, feminine
kénophobie, feminine
kératine, feminine
kératite, feminine
khakassie, feminine
kinase, feminine
kinésiologie, feminine
kinésique, feminine
kippa, feminine
kirghize, feminine
kirghizie, feminine
kitchenette, feminine
kleptomanie, feminine
kleptophobie, feminine
klysmaphilie, feminine
koniphobie, feminine
kopophobie, feminine
kouriles, feminine
kremlinologie, feminine
kystoduodénostomie, feminine
kystogastrostomie, feminine
kystojéjunostomie, feminine
labradorite, feminine
laccase, feminine
lachanophobie, feminine
lâcheté, feminine
laconie, feminine
laconienne, feminine
lactase, feminine
lactation, feminine
lacune, feminine
lady, feminine
laetitia, feminine
laëtitia, feminine
lagune, feminine
laïcisation, feminine
laïcité, feminine
laideur, feminine
laine, feminine
laisse, feminine
laiterie, feminine
lalophobie, feminine
lamentation, feminine
lampe, feminine
lance, feminine
lande, feminine
langouste, feminine
langue, feminine
langueur, feminine
lanterne, feminine
laparoscopie, feminine
laparotomie, feminine
laponie, feminine
lara, feminine
laramidia, feminine
largesse, feminine
largeur, feminine
larve, feminine
laryngectomie, feminine
laryngologie, feminine
lassitude, feminine
latrines, feminine
latte, feminine
laudation, feminine
laura, feminine
laure, feminine
lauréate, feminine
laureline, feminine
laurence, feminine
laurette, feminine
laurine, feminine
lausannoise, feminine
lavande, feminine
lave, feminine
laverie, feminine
lavette, feminine
lazulite, feminine
lecce, feminine
lectrice, feminine
lecture, feminine
légalisation, feminine
légalité, feminine
légèreté, feminine
législature, feminine
légitimation, feminine
leila, feminine
léniniste, masculine
lénition, feminine
lente, feminine
hermon, masculine
héron, masculine
herpès, masculine
hertz, masculine
hessien, masculine
hétérochromosome, masculine
hétérocycle, masculine
hétéronyme, masculine
hétéroptère, masculine
hétérosexuel, masculine
hétéroside, masculine
hétérothallisme, masculine
hétéroxène, masculine
hétérozygote, masculine
hêtre, masculine
heur, masculine
heurt, masculine
hévéa, masculine
hexachlorure, masculine
hexafluorure, masculine
hexagone, masculine
hexamètre, masculine
hexose, feminine
hidalgo, feminine
hiérarque, masculine
hiérosolymitain, masculine
hijab, masculine
hilaire, masculine
himalaya, masculine
hindi, masculine
hindouisme, masculine
hippocampe, masculine
hippodrome, masculine
hippolyte, masculine
hippopotame, masculine
hirsutisme, masculine
historien, masculine
hitlérisme, masculine
hivernage, masculine
hobereau, masculine
hochet, masculine
hockey, masculine
hollandais, masculine
holmium, masculine
holocauste, masculine
hologramme, masculine
holopherne, masculine
homard, masculine
homère, masculine
hommos, masculine
homonyme, masculine
homophile, masculine
homophone, masculine
homosexuel, masculine
honduras, masculine
hongrois, masculine
honneur, masculine
hoplite, masculine
horaire, masculine
horeb, masculine
horizon, masculine
horloger, masculine
horoscope, masculine
horticulteur, masculine
hosea, masculine
hospice, masculine
hospitalisé, masculine
hôtel, masculine
houbal, masculine
houblon, masculine
hoummous, masculine
houmos, masculine
houmous, masculine
houx, masculine
hovercraft, masculine
hoyau, masculine
hubert, masculine
hublot, masculine
hugues, masculine
humain, masculine
humanisme, masculine
humérus, masculine
humidimètre, masculine
hummus, masculine
humus, masculine
hun, masculine
hurghada, masculine
hussard, masculine
hydramnios, masculine
hydrate, masculine
hydravion, masculine
hydrocarbure, masculine
hydrogène, masculine
hydromel, masculine
hydromètre, masculine
hydrothorax, masculine
hydroxyde, masculine
hygromètre, masculine
hygroscope, masculine
hymen, masculine
hyménium, masculine
hymne, feminine
hyperlien, masculine
hypermarché, masculine
hypéron, masculine
hyperréalisme, masculine
hypertexte, masculine
hypocondre, masculine
hypothalamus, masculine
ibis, masculine
ibrahim, masculine
ibuprofène, masculine
iceberg, masculine
iconoscope, masculine
idéal, masculine
idéalisme, masculine
idiolecte, masculine
idiome, masculine
ido, masculine
iglou, masculine
ignace, masculine
ignorant, masculine
ildefonse, masculine
îles, masculine
illettré, masculine
illettrisme, masculine
illustrateur, masculine
îlot, masculine
ccp, feminine
ccq, feminine
cdm, feminine
ce, masculine
cécidie, feminine
cécidomyie, feminine
cécile, feminine
cécotrophie, feminine
cédante, feminine
cédraie, feminine
cédrika, feminine
cei, feminine
bouglainval, masculine
bougnat, masculine
bougon, masculine
bougonnement, masculine
bougonneur, masculine
bougre, masculine
bouiboui, masculine
bouif, masculine
bouilleur, masculine
boujadi, masculine
boukak, masculine
boul, masculine
boulangisme, masculine
bouldozeur, masculine
imitateur, masculine
immatérialisme, masculine
immeuble, masculine
immigrant, masculine
immigré, masculine
immobilier, masculine
célébratrice, feminine
celi, feminine
cella, feminine
celtitude, feminine
cémentation, feminine
cendrée, feminine
cendriette, feminine
cène, feminine
cenelle, feminine
cénesthésie, feminine
censeure, feminine
censeuse, feminine
centaurée, feminine
centauresse, feminine
centilage, feminine
centiseconde, feminine
centrafricaine, feminine
centrafrique, feminine
centralité, feminine
centrifugation, feminine
centripétence, feminine
centroïde, feminine
centroscopie, feminine
centurie, feminine
céphalalgie, feminine
céphaline, feminine
céphalisation, feminine
céphalophore, masculine
céphaloscopie, feminine
céphéide, feminine
cérasine, feminine
bouletteux, masculine
bouleute, masculine
boulevardier, masculine
boulibaba, masculine
boulibané, masculine
boulin, masculine
boulingrin, masculine
boulonnais, masculine
boulotteur, masculine
boundou, masculine
bouquetier, masculine
bouquineur, masculine
bourbakisme, masculine
bourbier, masculine
bourgeonnement, masculine
bourgeron, masculine
bourgue, masculine
bourguemaître, masculine
bourguibisme, masculine
bourlet, masculine
bouroundais, masculine
bouroundi, masculine
bourrage, masculine
bourrelet, masculine
bourrelier, masculine
bourricot, masculine
bourrienne, masculine
bourrin, masculine
bourriquet, masculine
boursicoteur, masculine
boursier, masculine
boursouflement, masculine
bousard, masculine
céraste, feminine
céraunologie, feminine
cerbérine, feminine
cerce, feminine
cercosporine, feminine
céréalière, feminine
céréaline, feminine
cérébralité, feminine
cérébration, feminine
cérès, feminine
cérésine, feminine
cérine, feminine
cerisaie, feminine
ceriseraie, feminine
cerisette, feminine
cérite, feminine
céroléine, feminine
cérosie, feminine
certification, feminine
certificatrice, feminine
céruléoplasmine, feminine
céruline, feminine
céruse, feminine
cérusite, feminine
cervelière, feminine
cervellière, feminine
cervicite, feminine
cervoise, feminine
césalpinie, feminine
césine, feminine
cesseuse, feminine
cessibilité, feminine
césure, feminine
cétazine, feminine
cétine, feminine
cétoacidose, feminine
cétogenèse, feminine
cétone, feminine
cétrarine, feminine
cgt, feminine
chabine, feminine
chablis, masculine
chabon, masculine
chaboulure, feminine
chabrette, feminine
chaconne, feminine
chadda, feminine
chadègue, feminine
chæronée, feminine
chaine, feminine
bouseux, masculine
bousier, masculine
bousilleur, masculine
bousin, masculine
boustrophédon, masculine
boutefeu, masculine
boutiquier, masculine
boutoir, masculine
boutonnage, masculine
bouvier, masculine
bouxwiller, masculine
bouzouk, masculine
bouzouki, masculine
bovarysme, masculine
bovidé, masculine
bowling, masculine
bowman, masculine
boxon, masculine
boy, masculine
boyard, masculine
boycotteur, masculine
bpa, masculine
bq, masculine
brabant, masculine
brachiosaure, masculine
brachycéphale, masculine
brachypode, masculine
bradeur, masculine
bradyodonte, masculine
brahim, masculine
brahmine, masculine
brai, masculine
braiement, masculine
braillard, masculine
braille, masculine
braillement, masculine
chaînette, feminine
chaisière, feminine
chalabert, masculine
chalabre, feminine
chalamet, masculine
chalande, feminine
chalandise, feminine
chalaze, feminine
brailleur, masculine
braiment, masculine
braîment, masculine
brainstorming, masculine
braire, masculine
bramement, masculine
branchiostome, masculine
branco, masculine
brand, masculine
brandestoc, masculine
brandevin, masculine
brandon, masculine
branduit, masculine
brandy, masculine
branlement, masculine
branleur, masculine
braquage, masculine
lenteur, feminine
lenticelle, feminine
lentille, feminine
léocadie, feminine
léone, feminine
léonie, feminine
lèpre, feminine
lesbiche, feminine
lesbophobie, feminine
leslie, feminine
lesly, feminine
lessive, feminine
lessiveuse, feminine
létalité, feminine
léthargie, feminine
lettone, feminine
lettonie, feminine
lettonne, feminine
lettres, feminine
leucémie, feminine
leucocytose, feminine
leucose, feminine
leucotomie, feminine
leukophobie, feminine
lévite, masculine
lexicalisation, feminine
lexicographie, feminine
liaison, feminine
liasse, feminine
libanaise, feminine
libellule, feminine
libéralisation, feminine
libido, feminine
libration, feminine
libye, feminine
licence, feminine
lichénométrie, feminine
licorne, feminine
liddicoatite, feminine
liégeoise, feminine
lieue, feminine
ligature, feminine
lignification, feminine
ligue, feminine
ligurie, feminine
liliane, feminine
lima, masculine
limace, feminine
limassol, feminine
limnologie, feminine
limonade, feminine
linda, feminine
lingerie, feminine
linguistique, feminine
linotte, feminine
linotype, feminine
lionçonne, feminine
lionne, feminine
lipodystrophie, feminine
lipoprotéine, feminine
lippe, feminine
lisa, feminine
lisbonne, feminine
lise, feminine
lisette, feminine
lisière, feminine
liste, feminine
litanie, feminine
literie, feminine
lithographie, feminine
lithosphère, feminine
lithotomie, feminine
lithotrophie, feminine
littérature, feminine
lituanie, feminine
lituanienne, feminine
liturgie, feminine
livraison, feminine
ljubljana, feminine
lobotomie, feminine
localisation, feminine
location, feminine
lochies, feminine
locomotion, feminine
locomotive, feminine
locution, feminine
loge, feminine
logette, feminine
loggia, feminine
logistique, feminine
loire, feminine
lola, feminine
lombarde, feminine
lombardie, feminine
londonienne, feminine
londres, masculine
longe, feminine
longévité, feminine
longitude, feminine
longueur, feminine
loquacité, feminine
loque, feminine
lordose, feminine
lorgnette, feminine
lorraine, feminine
loterie, feminine
louche, masculine
louise, feminine
louisiane, feminine
loupe, feminine
lourdeur, feminine
loutre, feminine
louve, feminine
loyauté, feminine
lsd, masculine
lubie, feminine
lubrification, feminine
lucarne, feminine
lucidité, feminine
lucie, feminine
lucienne, feminine
luciférine, feminine
lucile, feminine
lucille, feminine
luciole, feminine
lueur, feminine
luge, feminine
lumière, feminine
lunette, feminine
lunettes, feminine
lunule, feminine
lusace, feminine
lusitanie, feminine
lutéine, feminine
luthéranisme, masculine
luxation, feminine
luxembourgeoise, feminine
luzerne, feminine
lvov, feminine
lycéenne, feminine
lydia, feminine
lydie, feminine
lygophobie, feminine
lymphe, feminine
lyonnaise, feminine
lyre, feminine
macao, masculine
macédoine, feminine
mâche, feminine
machette, feminine
machinerie, feminine
maçonnerie, feminine
macrocéphalie, feminine
macroéconomie, feminine
macromolécule, feminine
immoralisme, masculine
immunosuppresseur, masculine
impact, masculine
imparfait, masculine
impératif, masculine
impérialisme, masculine
imperméable, masculine
implant, masculine
importateur, masculine
impressionnisme, masculine
imprimatur, masculine
imprimeur, masculine
impromptu, masculine
impuissant, masculine
inattendu, masculine
incarnat, masculine
incendie, masculine
inceste, masculine
incestueux, masculine
incident, masculine
inconscient, masculine
inconvénient, masculine
incroyant, masculine
incubateur, masculine
inculpé, masculine
indépendantisme, masculine
indéterminisme, masculine
index, masculine
indicateur, masculine
indice, masculine
indien, masculine
indifférentisme, masculine
indigo, masculine
indium, masculine
individu, masculine
individualisme, masculine
indonésien, masculine
industrialisme, masculine
industriel, masculine
infantilisme, masculine
infarctus, masculine
infini, masculine
infinitif, masculine
infirmier, masculine
infodivertissement, masculine
infrarouge, masculine
ingénieur, masculine
ingrat, masculine
innéisme, masculine
